pop1	ecotype1	pop2	ecotype2	geography	ecology	intercept	recomb_rate	ds	gene_count	linear_model_warning	n_windows_dxy	n_windows_fst	group	reg1	reg2	geography2	group2
pri	limnetic	cs	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	4	682	allo_D	bc	or	allo	allo_D
pri	limnetic	denmark	marine	allo	D	-3.885	0.004	0.951	0.008	NA	1018	2338	allo_D	bc	ne	allo	allo_D
pri	limnetic	geneva	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	316	allo_D	bc	sl	allo	allo_D
pri	limnetic	geneva	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	304	allo_D	bc	sl	allo	allo_D
pri	limnetic	hadsten	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	472	allo_D	bc	ne	allo	allo_D
pri	limnetic	hald	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	531	allo_D	bc	ne	allo	allo_D
pri	limnetic	japan	japansea	allo	D	-3.514	0.05	0.585	-0.034	NA	3185	3762	allo_D	bc	jp	allo	allo_D
pri	limnetic	japan	marine	allo	D	-3.647	0.006	0.725	0	NA	3085	3477	allo_D	bc	jp	allo	allo_D
pri	limnetic	joes	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	310	allo_D	bc	bc	para	para_D
pri	limnetic	joes	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	300	allo_D	bc	bc	para	para_D
pri	limnetic	litcampbell	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	18	162	allo_D	bc	bc	para	para_D
pri	limnetic	ln	marine	allo	D	-3.426	0.093	0.269	-0.026	NA	2006	2842	allo_D	bc	ns	allo	allo_D
pri	limnetic	lq	benthic	allo	D	-3.391	-0.214	0.853	0.028	NA	2531	3082	allo_D	bc	bc	para	para_D
pri	limnetic	lq	limnetic	allo	S	-2.902	-0.019	0.155	-0.023	NA	824	2010	allo_S	bc	bc	para	para_S
pri	limnetic	mariager	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	536	allo_D	bc	ne	allo	allo_D
pri	limnetic	mh	marine	allo	D	-4.234	0.059	1.297	-0.031	NA	1241	2393	allo_D	bc	ns	allo	allo_D
pri	limnetic	mh	white	allo	D	-4.947	0.113	1.772	-0.034	NA	920	2123	allo_D	bc	ns	allo	allo_D
pri	limnetic	misty	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	409	allo_D	bc	bc	para	para_D
pri	limnetic	misty	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	398	allo_D	bc	bc	para	para_D
pri	limnetic	ms	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	475	allo_D	bc	or	allo	allo_D
pri	limnetic	mud	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	248	allo_D	bc	al	allo	allo_D
pri	limnetic	pax	benthic	allo	D	-2.292	-0.256	0.019	-0.028	NA	2659	3132	allo_D	bc	bc	para	para_D
pri	limnetic	pax	limnetic	allo	S	-3.686	0.059	0.487	0.015	NA	2622	3050	allo_S	bc	bc	para	para_S
pri	limnetic	pcr	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	6	666	allo_D	bc	or	allo	allo_D
pri	limnetic	pl	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	4	537	allo_D	bc	or	allo	allo_D
pri	limnetic	pri	benthic	para	D	-3.292	-0.191	0.679	0.033	NA	2886	3299	para_D	bc	bc	para	para_D
pri	limnetic	rab	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	69	allo_D	bc	al	allo	allo_D
pri	limnetic	rb	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	516	allo_D	bc	or	allo	allo_D
pri	limnetic	res	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	205	allo_D	bc	al	allo	allo_D
pri	limnetic	roberts	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	424	allo_D	bc	bc	para	para_D
pri	limnetic	roberts	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	393	allo_D	bc	bc	para	para_D
pri	limnetic	sj	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	701	allo_D	bc	or	allo	allo_D
pri	limnetic	sk	marine	allo	D	-4.032	0.086	0.964	-0.033	NA	1714	2678	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	marine	allo	D	-3.553	0.053	0.56	-0.022	NA	1773	2722	allo_D	bc	ns	allo	allo_D
pri	limnetic	sr	white	allo	D	-3.332	0.084	0.228	-0.031	NA	1878	2777	allo_D	bc	ns	allo	allo_D
pri	limnetic	stl	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	499	allo_D	bc	or	allo	allo_D
pri	limnetic	wc	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	686	allo_D	bc	or	allo	allo_D
rab	marine	al	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	47	allo_S	al	ns	allo	allo_S
rab	marine	boot	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	443	allo_D	al	bc	allo	allo_D
rab	marine	boot	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	514	allo_D	al	bc	allo	allo_D
rab	marine	cl	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	35	allo_S	al	ns	allo	allo_S
rab	marine	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	49	allo_D	al	ns	allo	allo_D
rab	marine	constance	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	450	allo_D	al	sl	allo	allo_D
rab	marine	constance	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	465	allo_D	al	sl	allo	allo_D
rab	marine	cp	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	82	allo_S	al	ns	allo	allo_S
rab	marine	denmark	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	190	allo_S	al	ne	allo	allo_S
rab	marine	geneva	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	364	allo_D	al	sl	allo	allo_D
rab	marine	geneva	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	372	allo_D	al	sl	allo	allo_D
rab	marine	japan	japansea	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	3	1841	allo_D	al	jp	allo	allo_D
rab	marine	japan	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	2	852	allo_S	al	jp	allo	allo_S
rab	marine	joes	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	416	allo_D	al	bc	allo	allo_D
rab	marine	joes	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	461	allo_D	al	bc	allo	allo_D
rab	marine	litcampbell	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	13	allo_S	al	bc	allo	allo_S
rab	marine	ln	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	57	allo_S	al	ns	allo	allo_S
rab	marine	mh	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	26	allo_S	al	ns	allo	allo_S
rab	marine	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	17	allo_D	al	ns	allo	allo_D
rab	marine	misty	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	583	allo_D	al	bc	allo	allo_D
rab	marine	misty	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	575	allo_D	al	bc	allo	allo_D
rab	marine	res	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	2	655	allo_S	al	al	para	para_S
rab	marine	roberts	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	618	allo_D	al	bc	allo	allo_D
rab	marine	roberts	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	572	allo_D	al	bc	allo	allo_D
rab	marine	sk	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	43	allo_S	al	ns	allo	allo_S
rab	marine	sr	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	48	allo_S	al	ns	allo	allo_S
rab	marine	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	51	allo_D	al	ns	allo	allo_D
rb	stream	al	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	410	allo_D	or	ns	allo	allo_D
rb	stream	bea	lake	allo	D	-1.815	-0.075	1.297	-0.48	NA	115	1848	allo_D	or	al	allo	allo_D
rb	stream	boot	lake	allo	D	-2.481	-0.12	-0.375	0.051	NA	725	2374	allo_D	or	bc	allo	allo_D
rb	stream	boot	stream	allo	S	-1.539	-0.076	-1.97	0.115	NA	575	2235	allo_S	or	bc	allo	allo_S
rb	stream	cl	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	270	allo_D	or	ns	allo	allo_D
rb	stream	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	400	allo_D	or	ns	allo	allo_D
rb	stream	constance	lake	allo	D	-1.537	-0.064	-1.724	0.073	NA	738	2403	allo_D	or	sl	allo	allo_D
rb	stream	constance	stream	allo	S	-2.101	-0.052	-0.918	0.041	NA	761	2429	allo_S	or	sl	allo	allo_S
rb	stream	cp	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	2	615	allo_D	or	ns	allo	allo_D
rb	stream	denmark	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	62	1340	allo_D	or	ne	allo	allo_D
rb	stream	geneva	lake	allo	D	-1.768	-0.065	-0.649	-0.07	NA	743	2406	allo_D	or	sl	allo	allo_D
rb	stream	geneva	stream	allo	S	-1.463	-0.048	-1.494	0.012	NA	757	2393	allo_S	or	sl	allo	allo_S
rb	stream	hadsten	lake	allo	D	-1.395	0.042	-1.981	0.029	NA	627	2647	allo_D	or	ne	allo	allo_D
rb	stream	hald	lake	allo	D	-0.336	0.014	-3.35	0.077	NA	628	2670	allo_D	or	ne	allo	allo_D
rb	stream	japan	japansea	allo	D	-3.603	0.082	0.481	-0.027	NA	1347	3215	allo_D	or	jp	allo	allo_D
rb	stream	japan	marine	allo	D	-2.76	0.005	-0.366	0.029	NA	1319	2890	allo_D	or	jp	allo	allo_D
rb	stream	joes	lake	allo	D	-1.601	-0.047	-1.912	0.107	NA	722	2396	allo_D	or	bc	allo	allo_D
rb	stream	joes	stream	allo	S	-1.228	-0.022	-2.071	0.052	NA	687	2352	allo_S	or	bc	allo	allo_S
rb	stream	litcampbell	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	97	allo_D	or	bc	allo	allo_D
rb	stream	ln	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	475	allo_D	or	ns	allo	allo_D
rb	stream	mariager	marine	allo	D	-0.506	0.014	-2.882	0.032	NA	630	2648	allo_D	or	ne	allo	allo_D
rb	stream	mh	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	211	allo_D	or	ns	allo	allo_D
rb	stream	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	159	allo_D	or	ns	allo	allo_D
rb	stream	misty	lake	allo	D	-1.562	-0.119	-0.986	-0.022	NA	778	2437	allo_D	or	bc	allo	allo_D
rb	stream	misty	stream	allo	S	-2.011	-0.147	-0.372	-0.031	NA	773	2438	allo_S	or	bc	allo	allo_S
rb	stream	mud	lake	allo	D	1.075	-0.102	-0.544	-0.821	NA	135	1926	allo_D	or	al	allo	allo_D
rb	stream	rab	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	765	allo_D	or	al	allo	allo_D
rb	stream	res	marine	allo	D	0.31	-0.031	-2.947	-0.035	NA	101	1717	allo_D	or	al	allo	allo_D
rb	stream	roberts	lake	allo	D	-2.994	-0.171	0.334	0.039	NA	776	2448	allo_D	or	bc	allo	allo_D
rb	stream	roberts	stream	allo	S	-2.845	-0.178	0.198	0.039	NA	754	2404	allo_S	or	bc	allo	allo_S
rb	stream	sj	marine	allo	D	-2.308	-0.098	-0.739	0.066	NA	1088	2803	allo_D	or	or	para	para_D
rb	stream	sk	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	319	allo_D	or	ns	allo	allo_D
rb	stream	sr	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	353	allo_D	or	ns	allo	allo_D
rb	stream	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	403	allo_D	or	ns	allo	allo_D
rb	stream	stl	lake	allo	D	-2.509	0.016	-0.76	0.044	NA	972	2437	allo_D	or	or	para	para_D
rb	stream	wc	stream	allo	S	-2.049	-0.097	-1.057	0.07	NA	1056	2661	allo_S	or	or	para	para_S
res	marine	al	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	129	allo_S	al	ns	allo	allo_S
res	marine	boot	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	97	1360	allo_D	al	bc	allo	allo_D
res	marine	boot	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	78	1417	allo_D	al	bc	allo	allo_D
res	marine	cl	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	89	allo_S	al	ns	allo	allo_S
res	marine	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	131	allo_D	al	ns	allo	allo_D
res	marine	constance	lake	allo	D	-1.019	0.085	-1.692	-0.123	NA	109	1347	allo_D	al	sl	allo	allo_D
res	marine	constance	stream	allo	D	1.374	-0.064	-2.799	-0.29	NA	113	1361	allo_D	al	sl	allo	allo_D
res	marine	cp	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	231	allo_S	al	ns	allo	allo_S
res	marine	denmark	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	2	499	allo_S	al	ne	allo	allo_S
res	marine	geneva	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	94	1227	allo_D	al	sl	allo	allo_D
res	marine	geneva	stream	allo	D	-0.022	0.042	-3.043	-0.024	NA	103	1233	allo_D	al	sl	allo	allo_D
res	marine	japan	japansea	allo	D	-1.982	0.006	-0.359	-0.119	NA	234	2693	allo_D	al	jp	allo	allo_D
res	marine	japan	marine	allo	S	-2.779	0.134	-0.361	-0.126	NA	220	1846	allo_S	al	jp	allo	allo_S
res	marine	joes	lake	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	99	1366	allo_D	al	bc	allo	allo_D
res	marine	joes	stream	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	87	1388	allo_D	al	bc	allo	allo_D
res	marine	litcampbell	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	35	allo_S	al	bc	allo	allo_S
res	marine	ln	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	140	allo_S	al	ns	allo	allo_S
res	marine	mh	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	68	allo_S	al	ns	allo	allo_S
res	marine	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	49	allo_D	al	ns	allo	allo_D
res	marine	misty	lake	allo	D	-1.03	0.021	-1.547	-0.085	NA	114	1549	allo_D	al	bc	allo	allo_D
res	marine	misty	stream	allo	D	-0.937	0.014	-1.673	-0.073	NA	113	1550	allo_D	al	bc	allo	allo_D
res	marine	roberts	lake	allo	D	-1.883	-0.004	-0.231	-0.125	NA	105	1640	allo_D	al	bc	allo	allo_D
res	marine	roberts	stream	allo	D	1.401	-0.046	-2.788	-0.314	NA	100	1575	allo_D	al	bc	allo	allo_D
res	marine	sk	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	111	allo_S	al	ns	allo	allo_S
res	marine	sr	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	0	115	allo_S	al	ns	allo	allo_S
res	marine	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	136	allo_D	al	ns	allo	allo_D
roberts	lake	al	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	317	allo_D	bc	ns	allo	allo_D
roberts	lake	cl	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	207	allo_D	bc	ns	allo	allo_D
roberts	lake	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	315	allo_D	bc	ns	allo	allo_D
roberts	lake	cp	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	498	allo_D	bc	ns	allo	allo_D
roberts	lake	ln	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	357	allo_D	bc	ns	allo	allo_D
roberts	lake	mh	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	163	allo_D	bc	ns	allo	allo_D
roberts	lake	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	111	allo_D	bc	ns	allo	allo_D
roberts	lake	roberts	stream	para	D	-3.231	-0.006	-0.195	0.096	NA	890	2141	para_D	bc	bc	para	para_D
roberts	lake	sk	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	239	allo_D	bc	ns	allo	allo_D
roberts	lake	sr	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	277	allo_D	bc	ns	allo	allo_D
roberts	lake	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	331	allo_D	bc	ns	allo	allo_D
roberts	stream	al	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	270	allo_D	bc	ns	allo	allo_D
roberts	stream	cl	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	169	allo_D	bc	ns	allo	allo_D
roberts	stream	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	277	allo_D	bc	ns	allo	allo_D
roberts	stream	cp	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	2	442	allo_D	bc	ns	allo	allo_D
roberts	stream	ln	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	311	allo_D	bc	ns	allo	allo_D
roberts	stream	mh	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	138	allo_D	bc	ns	allo	allo_D
roberts	stream	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	102	allo_D	bc	ns	allo	allo_D
roberts	stream	sk	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	211	allo_D	bc	ns	allo	allo_D
roberts	stream	sr	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	235	allo_D	bc	ns	allo	allo_D
roberts	stream	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	278	allo_D	bc	ns	allo	allo_D
sj	marine	al	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	2	555	allo_S	or	ns	allo	allo_S
sj	marine	bea	lake	allo	D	-0.285	-0.154	-0.401	-0.356	NA	126	1950	allo_D	or	al	allo	allo_D
sj	marine	boot	lake	allo	D	-2.285	-0.04	-0.934	0.068	NA	731	2521	allo_D	or	bc	allo	allo_D
sj	marine	boot	stream	allo	D	-3.645	-0.084	-0.399	0.22	NA	574	2466	allo_D	or	bc	allo	allo_D
sj	marine	cl	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	1	378	allo_S	or	ns	allo	allo_S
sj	marine	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	552	allo_D	or	ns	allo	allo_D
sj	marine	constance	lake	allo	D	-4.122	0.099	0.603	0.028	NA	740	2551	allo_D	or	sl	allo	allo_D
sj	marine	constance	stream	allo	D	-3.772	0.085	0.397	0.015	NA	760	2572	allo_D	or	sl	allo	allo_D
sj	marine	cp	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	12	857	allo_S	or	ns	allo	allo_S
sj	marine	denmark	marine	allo	S	-1.329	-0.06	-1.374	-0.033	NA	167	1758	allo_S	or	ne	allo	allo_S
sj	marine	geneva	lake	allo	D	-3.008	0.029	0.001	-0.01	NA	740	2531	allo_D	or	sl	allo	allo_D
sj	marine	geneva	stream	allo	D	-2.999	0.034	0.059	-0.026	NA	756	2533	allo_D	or	sl	allo	allo_D
sj	marine	hadsten	lake	allo	D	-3.285	0.079	-0.229	0.047	NA	1012	2886	allo_D	or	ne	allo	allo_D
sj	marine	hald	lake	allo	D	-3.881	0.092	0.41	0.026	NA	1039	2905	allo_D	or	ne	allo	allo_D
sj	marine	japan	japansea	allo	D	-3.097	0.069	0.233	-0.075	NA	1883	3477	allo_D	or	jp	allo	allo_D
sj	marine	japan	marine	allo	S	-3.337	0.055	0.145	0.01	NA	1867	3162	allo_S	or	jp	allo	allo_S
sj	marine	joes	lake	allo	D	-1.156	-0.113	-2.377	0.122	NA	719	2523	allo_D	or	bc	allo	allo_D
sj	marine	joes	stream	allo	D	-1.324	-0.222	-1.855	0.109	NA	674	2482	allo_D	or	bc	allo	allo_D
sj	marine	litcampbell	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	8	154	allo_S	or	bc	allo	allo_S
sj	marine	ln	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	6	659	allo_S	or	ns	allo	allo_S
sj	marine	mariager	marine	allo	S	-4.084	0.11	0.498	0.032	NA	1005	2855	allo_S	or	ne	allo	allo_S
sj	marine	mh	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	1	305	allo_S	or	ns	allo	allo_S
sj	marine	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	225	allo_D	or	ns	allo	allo_D
sj	marine	misty	lake	allo	D	-2.048	-0.145	-0.812	0.054	NA	787	2577	allo_D	or	bc	allo	allo_D
sj	marine	misty	stream	allo	D	-2.094	-0.122	-0.751	0.043	NA	782	2568	allo_D	or	bc	allo	allo_D
sj	marine	mud	lake	allo	D	-0.438	-0.076	-0.466	-0.356	NA	162	2049	allo_D	or	al	allo	allo_D
sj	marine	rab	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	1	778	allo_S	or	al	allo	allo_S
sj	marine	res	marine	allo	S	4.032	0.06	-6.812	-0.199	NA	114	1855	allo_S	or	al	allo	allo_S
sj	marine	roberts	lake	allo	D	-2.743	-0.104	-0.147	0.05	NA	795	2592	allo_D	or	bc	allo	allo_D
sj	marine	roberts	stream	allo	D	-2.488	-0.127	-0.637	0.094	NA	757	2564	allo_D	or	bc	allo	allo_D
sj	marine	sk	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	2	454	allo_S	or	ns	allo	allo_S
sj	marine	sr	marine	allo	S	NA	NA	NA	NA	Low data, aborting model fitting	1	494	allo_S	or	ns	allo	allo_S
sj	marine	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	4	563	allo_D	or	ns	allo	allo_D
sj	marine	stl	lake	allo	D	-2.94	-0.109	-0.011	0.064	NA	1625	2977	allo_D	or	or	para	para_D
sj	marine	wc	stream	allo	D	-3.65	-0.008	0.507	0.049	NA	1738	2958	allo_D	or	or	para	para_D
sk	marine	sr	marine	allo	S	-3.98	0.106	0.62	0.006	NA	2636	2886	allo_S	ns	ns	para	para_S
sk	marine	sr	white	allo	D	-3.98	0.087	0.649	0.021	NA	2676	2908	allo_D	ns	ns	para	para_D
sr	marine	sr	white	para	D	-3.941	0.121	0.619	-0.018	NA	2825	3041	para_D	ns	ns	para	para_D
stl	lake	al	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	404	allo_D	or	ns	allo	allo_D
stl	lake	bea	lake	allo	S	-1.875	-0.181	1.365	-0.383	NA	104	1574	allo_S	or	al	allo	allo_S
stl	lake	boot	lake	allo	S	-1.742	-0.117	-0.719	-0.029	NA	645	2179	allo_S	or	bc	allo	allo_S
stl	lake	boot	stream	allo	D	-0.883	-0.085	-2.076	0.021	NA	508	1991	allo_D	or	bc	allo	allo_D
stl	lake	cl	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	248	allo_D	or	ns	allo	allo_D
stl	lake	cl	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	3	386	allo_D	or	ns	allo	allo_D
stl	lake	constance	lake	allo	S	-1.205	-0.024	-1.455	-0.06	NA	673	2156	allo_S	or	sl	allo	allo_S
stl	lake	constance	stream	allo	D	-1.253	0.005	-1.719	-0.019	NA	688	2200	allo_D	or	sl	allo	allo_D
stl	lake	cp	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	9	639	allo_D	or	ns	allo	allo_D
stl	lake	denmark	marine	allo	D	-0.548	-0.546	-1.632	-0.014	NA	124	1285	allo_D	or	ne	allo	allo_D
stl	lake	geneva	lake	allo	S	-1.151	-0.047	-1.193	-0.107	NA	670	2164	allo_S	or	sl	allo	allo_S
stl	lake	geneva	stream	allo	D	-0.473	-0.083	-1.579	-0.157	NA	686	2152	allo_D	or	sl	allo	allo_D
stl	lake	hadsten	lake	allo	S	-1.946	-0.023	-1.281	0.055	NA	928	2627	allo_S	or	ne	allo	allo_S
stl	lake	hald	lake	allo	S	-2.76	-0.029	-0.364	0.051	NA	957	2697	allo_S	or	ne	allo	allo_S
stl	lake	japan	japansea	allo	D	-2.513	0.052	-0.285	-0.078	NA	1689	3310	allo_D	or	jp	allo	allo_D
stl	lake	japan	marine	allo	D	-3.095	-0.083	0.451	-0.004	NA	1622	2830	allo_D	or	jp	allo	allo_D
stl	lake	joes	lake	allo	S	-1.486	-0.006	-2.368	0.137	NA	642	2158	allo_S	or	bc	allo	allo_S
stl	lake	joes	stream	allo	D	-1.133	-0.051	-2.497	0.12	NA	602	2107	allo_D	or	bc	allo	allo_D
stl	lake	litcampbell	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	5	99	allo_D	or	bc	allo	allo_D
stl	lake	ln	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	3	465	allo_D	or	ns	allo	allo_D
stl	lake	mariager	marine	allo	D	-3.047	-0.051	0.333	-0.007	NA	916	2650	allo_D	or	ne	allo	allo_D
stl	lake	mh	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	182	allo_D	or	ns	allo	allo_D
stl	lake	mh	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	0	138	allo_D	or	ns	allo	allo_D
stl	lake	misty	lake	allo	S	-2.516	-0.064	-0.201	0.001	NA	701	2305	allo_S	or	bc	allo	allo_S
stl	lake	misty	stream	allo	D	-2.002	-0.073	-0.721	0	NA	702	2289	allo_D	or	bc	allo	allo_D
stl	lake	mud	lake	allo	S	0.611	-0.045	-1.78	-0.366	NA	140	1668	allo_S	or	al	allo	allo_S
stl	lake	rab	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	521	allo_D	or	al	allo	allo_D
stl	lake	res	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	86	1418	allo_D	or	al	allo	allo_D
stl	lake	roberts	lake	allo	S	-2.865	-0.089	0.049	0.033	NA	686	2339	allo_S	or	bc	allo	allo_S
stl	lake	roberts	stream	allo	D	-3.026	-0.119	0.332	0.026	NA	672	2249	allo_D	or	bc	allo	allo_D
stl	lake	sk	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	300	allo_D	or	ns	allo	allo_D
stl	lake	sr	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	345	allo_D	or	ns	allo	allo_D
stl	lake	sr	white	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	391	allo_D	or	ns	allo	allo_D
stl	lake	wc	stream	allo	D	-2.656	-0.083	-0.285	0.045	NA	1577	2783	allo_D	or	or	para	para_D
wc	stream	al	marine	allo	D	NA	NA	NA	NA	Low data, aborting model fitting	1	525	allo_D	or	ns	allo	allo_D
wc	stream	bea	lake	allo	D	1.669	0.052	-3.728	-0.305	NA	125	1912	allo_D	or	al	allo	allo_D
